# x,y
1388 1270
558 1295
367 1886
1954 282
444 1195
1766 236
781 1004
170 1809
580 1682
1154 1190
1745 167
765 490
117 1935
1331 1792
71 608
1996 1747
326 1102
137 1346
173 1839
712 665
154 626
1476 1197
936 736
1041 1987
629 178
1359 1774
1209 319
1548 599
1832 119
1064 1058
105 533
1824 1198
95 811
624 766
1041 841
1219 884
683 1885
1051 1243
1787 209
1499 1774
482 426
1244 544
731 1853
261 1224
1455 1359
901 1179
839 614
471 1415
825 1270
991 765
261 883
596 258
1282 1964
1087 837
1537 738
290 401
259 1799
213 1203
1368 1558
1997 45
260 298
1001 867
62 1018
522 1386
812 32
1885 958
463 1316
636 307
1975 1590
1087 1306
1131 1485
1129 1659
560 904
1185 989
1240 263
439 1294
241 1915
1624 299
205 1803
1575 1823
1789 1403
1115 653
282 1627
1172 1607
1878 827
1484 100
1698 1264
422 866
371 1970
1357 105
431 1172
1708 1838
1887 2
647 1056
11 610
280 1553
249 762
1584 897
1352 901
43 552
935 840
770 1117
1174 1930
493 132
1020 169
1188 423
1343 1151
524 1069
660 296
1673 1385
587 1161
783 1104
221 1675
1480 1575
193 1334
1024 1189
505 1411
500 622
177 641
1359 1636
1915 323
209 977
1193 241
421 587
228 1312
468 103
26 1636
1415 1268
1846 1090
1983 902
1100 926
752 492
742 334
513 793
114 826
48 1898
1858 210
901 446
1275 346
301 361
563 770
92 107
1938 1546
379 840
1527 661
1847 1707
486 1912
1470 1386
1359 274
322 1944
990 1807
1586 1388
677 1170
1959 988
1190 386
1232 1281
1222 1953
112 1444
100 1488
1261 1106
590 1015
1279 202
1861 1765
700 1550
1224 867
1053 1407
1862 1437
257 1386
865 462
92 1425
982 1668
1478 1066
104 233
1971 635
1925 918
769 1258
1922 711
1277 1957
1128 356
1587 1657
1596 316
1523 352
1651 1820
697 1240
460 1029
725 1547
157 808
377 872
1575 639
1939 268
1504 305
206 911
1794 28
1008 1767
1173 358
733 92
281 905
311 215
1487 791
1301 958
1390 1682
1562 1125
854 1978
1147 1692
733 267
1163 1951
892 757
1631 1588
748 207
224 1775
890 1749
349 968
1989 1964
624 429
318 474
225 1530
1669 1208
899 904
150 1195
670 1261
1906 404
839 1209
269 1908
385 1968
358 1669
1614 1925
491 187
960 1404
855 935
1756 1240
1963 1871
1074 41
1559 487
311 791
1958 450
1783 1538
645 660
2 313
429 378
1369 264
726 1901
1810 1407
1358 1415
378 17
646 1660
606 54
385 326
1474 598
824 1588
864 778
1717 783
488 35
1577 759
370 234
597 1257
354 1446
1588 1749
181 954
180 0
606 528
720 1083
1598 1114
377 978
832 1850
54 1179
718 28
121 1848
1153 911
1476 456
541 490
1237 1468
890 1722
1145 1798
415 1121
436 608
217 1672
15 1059
1042 786
203 747
719 80
161 1996
440 1321
953 1926
1648 1824
580 1234
1670 1739
1718 276
1925 573
1705 1124
795 376
162 184
444 1392
230 552
864 79
560 642
48 558
1430 540
721 996
1123 42
358 92
1355 1388
165 1848
1396 1021
1851 861
950 266
997 1558
1744 1220
304 966
577 1565
1440 1197
739 575
552 1066
1534 161
1236 507
477 290
282 1625
1455 1768
1358 175
1960 1243
1998 1416
1589 465
581 1793
186 141
1971 509
359 1790
468 31
1110 586
1577 1418
303 1956
1235 1900
1129 1958
1889 1157
1592 1610
1542 248
1321 605
1639 1526
1362 1423
219 764
1836 312
1688 513
1643 283
1761 1285
408 1115
122 1361
1538 1938
1155 1055
1828 1569
1188 824
1370 747
1476 549
1345 454
582 1983
297 95
704 1838
1100 517
702 1982
1489 1948
1905 802
282 1174
1472 37
1829 1926
1137 587
66 622
794 1178
1476 313
880 21
1345 941
292 1517
1684 1117
886 366
1054 841
1270 761
1520 1049
377 981
788 1465
514 1273
1049 703
538 1026
1367 1841
195 944
1427 463
296 365
333 1308
642 1273
463 1915
859 1497
224 781
168 450
1135 1786
1678 1581
506 1633
1614 1452
1079 543
799 1289
203 998
1090 48
960 1174
467 640
827 495
1632 230
1659 130
733 1248
181 94
747 1328
138 1447
1991 736
226 531
1677 486
844 1830
841 1177
667 1295
1257 1635
1699 1105
1132 1652
1847 457
1778 1330
583 571
1658 1305
1125 197
760 1663
776 1153
1932 476
470 782
1465 1712
1350 167
201 1687
674 867
932 1319
1298 302
1250 1042
865 1286
1364 127
1758 185
1416 307
1005 826
203 79
1353 562
106 1591
1113 535
614 1142
327 1062
1897 25
214 368
555 1819
336 16
477 1072
42 1885
1100 545
356 1519
1350 237
1692 368
44 377
1398 1144
1334 185
1426 1072
1684 1645
1392 589
100 984
762 907
416 232
1489 1949
924 638
732 463
1173 1589
304 335
28 1345
1867 1439
446 840
1171 641
281 1997
1343 1679
796 108
1577 1691
1997 749
1185 1508
1657 261
906 281
1104 1728
1558 1219
1595 1434
209 627
1233 40
1457 1238
960 1797
1579 396
1504 1530
1844 1808
787 787
239 1057
501 541
1174 1969
1151 1041
1955 1212
649 1844
586 1090
43 1924
1578 1998
555 1804
1722 1650
1992 1623
224 1321
193 1907
880 108
712 984
1231 319
1446 1533
1750 1272
1617 231
667 1606
1856 1031
1640 71
61 553
1520 1451
1800 1833
944 510
1447 1637
1705 1376
36 1397
1685 161
452 404
241 554
939 426
1236 932
1905 419
1273 3
1699 1305
120 987
1002 761
1310 1273
1639 1368
1620 266
1706 222
388 338
742 1991
1485 1481
610 604
1545 64
1501 1230
303 892
1296 472
475 1309
156 1597
827 1203
1193 678
820 1835
1647 417
1582 1494
510 1176
485 772
471 1717
859 953
851 361
1598 490
653 24
571 397
475 1018
847 288
1174 178
1342 983
422 294
1928 742
1363 580
1363 1501
1660 1380
358 85
787 882
1772 1074
786 1668
383 866
226 1652
346 730
876 36
1411 1387
768 136
32 343
980 1213
686 513
1696 1480
198 1588
1965 448
220 1266
586 293
1567 1009
471 1169
140 1955
93 525
298 1392
1352 1443
1598 1424
524 188
519 365
1697 1458
384 665
1065 1485
44 1135
1665 598
640 804
945 701
1833 13
639 899
174 1107
1711 1065
719 1344
1766 510
741 949
233 1659
1066 329
416 305
541 1210
28 1849
1646 362
1407 1380
545 322
1542 1647
254 1941
476 244
1664 543
188 1602
1335 1235
1784 1725
821 830
486 1599
1508 1136
1968 981
1737 1038
1913 7
1894 1192
337 1877
852 145
1205 386
1949 495
950 748
1770 1310
128 1226
946 647
1768 1517
214 1387
457 1749
401 852
1511 715
875 342
724 1166
1853 1586
1935 474
853 1972
1352 1224
924 1935
272 386
835 342
134 842
1392 1976
986 275
1416 305
797 1327
1653 1586
1084 1921
70 617
363 1239
1857 1157
1283 633
230 1090
314 639
1139 1524
910 962
662 1071
899 990
415 1523
936 803
1632 650
1 386
671 1074
321 121
1600 302
807 122
1257 1584
1848 1363
888 1502
727 1535
195 108
1275 725
1490 1259
1554 737
86 1763
611 1176
1297 1475
276 170
1553 1316
1426 1529
759 75
1302 1595
725 1344
1106 684
805 1802
951 1310
622 76
1142 1805
752 1820
92 213
197 570
1956 139
679 237
1770 1118
370 1807
955 1991
1841 623
984 667
1767 1438
1005 1739
619 319
1159 388
1542 572
571 306
986 978
1694 1352
1305 909
627 521
1922 556
987 1578
236 288
425 649
1173 462
1582 1251
366 1212
262 1064
1366 817
1636 1855
98 265
722 1299
1780 649
541 1199
1288 228
383 399
724 957
1155 967
622 1981
907 280
86 1020
1122 579
1681 315
788 1553
1665 698
126 1143
1008 678
23 419
43 475
1482 551
1748 381
971 21
1501 922
355 106
468 1475
1169 1561
1594 1981
399 449
879 1097
949 327
1158 1028
893 988
708 459
864 1045
261 237
270 1691
792 1566
168 642
76 480
276 272
708 325
778 1585
304 256
59 205
1919 1069
1685 1114
1954 1948
270 579
1288 1968
1464 380
296 1662
119 81
1798 707
1360 961
1719 153
1093 1633
1679 1338
1604 1083
151 816
226 1381
938 957
1740 455
1339 15
320 1978
325 711
91 424
1631 188
1822 55
151 676
717 1203
824 1005
1260 884
1817 662
510 1272
1809 686
1493 658
314 33
1890 1574
93 1552
1555 868
469 814
799 964
877 1915
177 572
1064 1000
987 1464
1997 1085
902 1113
968 1198
1300 1353
485 1581
307 1860
1318 972
517 936
1000 1623
406 1618
1626 725
883 1928
636 862
1727 333
635 283
56 1588
652 16
1485 911
1877 474
677 1885
1364 1512
1724 1716
1424 608
1191 1929
1583 46
1061 99
1792 296
231 144
1301 914
437 958
355 1903
1970 1090
1760 1751
1500 172
1925 764
574 1587
1882 374
1449 42
1150 883
1455 1466
1075 617
58 1084
1241 1205
914 1157
1113 1988
575 1604
267 402
1571 1850
435 905
148 13
1933 1301
1450 1452
1542 457
348 382
133 621
787 1885
203 1349
846 1471
1741 566
906 1448
893 156
714 220
1714 214
1535 555
961 581
536 758
1563 878
279 1941
1617 1947
477 1488
1729 348
1690 1198
698 970
397 608
1882 1511
1914 1522
770 1174
826 1669
1367 1428
1457 821
1606 1114
1070 1831
1374 1217
1128 973
675 185
1310 1571
1347 304
1118 1644
1582 1982
1586 1903
120 1439
898 1640
901 361
1085 210
544 225
1544 1884
364 845
486 1710
155 1186
1001 1289
1846 1512
1975 237
832 1965
772 1425
323 677
1129 782
689 1347
384 1716
1469 777
175 94
1340 772
1901 1645
1905 1557
202 1223
1950 1883
1653 1416
555 1532
1387 1472
116 1114
1547 1311
285 1841
1603 1730
245 1104
1045 909
812 758
1091 1134
1454 1075
575 423
712 1508
1811 350
786 1485
1691 1812
958 813
1239 1590
1258 994
1070 376
691 936
1776 399
643 302
800 1429
1484 1511
856 28
999 943
1380 1823
1919 685
147 1122
1667 1561
107 31
938 153
1755 1048
1855 1659
784 1502
1132 684
584 479
642 674
208 1715
1011 1599
579 1362
1753 462
1524 334
1415 1888
1775 1255
430 1657
1750 1837
1494 982
1635 1945
1795 311
1056 1552
18 715
869 1751
1029 980
1392 744
1696 895
217 772
1968 1087
1497 1579
1621 479
156 176
377 96
971 113
877 585
1995 0
537 1314
374 1826
1867 461
1100 967
1448 221
858 1983
286 1956
612 663
653 135
62 1764
846 212
876 1170
1592 1522
1591 1128
759 656
370 1131
575 242
552 967
1604 1039
807 441
766 1211
934 1042
1417 1425
1541 1523
96 699
1628 308
809 980
1007 841
763 1950
1807 1128
1741 848
359 152
657 1764
1435 1381
465 1391
706 330
1824 217
1962 1131
926 409
153 1099
1453 1943
357 1406
1146 434
336 315
1762 1261
1433 1142
1007 1454
752 237
1481 1003
1872 1128
893 1988
1762 1025
336 183
2 402
883 1138
597 708
374 1195
745 274
954 1528
470 1627
983 812
368 828
461 1589
143 1129
1802 1496
123 1136
1667 108
1961 1012
1336 1430
475 267
1074 74
1098 853
930 720
374 928
811 18
76 791
128 593
835 1746
60 1457
46 684
1905 1239
1578 212
1384 48
319 1567
1723 358
488 1960
1174 126
675 733
660 232
509 1332
276 1625
413 873
1565 918
1569 207
302 1148
16 534
900 1119
116 1365
870 508
243 830
158 294
361 1186
264 1733
244 1516
271 348
1749 1265
1620 1408
1617 479
1853 1987
1199 465
307 1958
1411 778
412 1180
445 805
459 1887
1309 314
257 174
1210 1446
1596 1268
914 845
1839 237
472 97
1825 1508
1546 468
1316 1251
1189 1145
902 1407
1319 474
550 347
1750 635
1418 1990
702 838
1756 1093
1061 830
565 82
1635 1968
1448 559
166 506
538 750
1080 326
1716 370
218 1478
1268 242
1018 724
951 862
1712 784
71 903
1700 1771
1481 967
333 1360
1847 1432
1772 1569
105 101
443 1838
197 1106
1688 1412
347 1330
588 1594
962 1458
396 764
408 1134
1818 1513
951 396
21 480
176 1392
153 1443
694 131
793 1618
1803 115
382 1632
1968 93
535 662
1973 705
473 1907
446 351
1792 1356
1988 854
1337 1997
277 1968
1632 548
1035 1961
582 977
413 864
1809 618
606 1966
1451 812
695 1093
448 46
265 1913
1361 1699
1250 1331
657 353
1048 247
515 77
980 1328
483 1031
928 1014
469 354
1499 1045
1582 1242
831 929
1621 809
308 142
20 393
258 961
1901 498
56 621
704 1680
1085 48
1676 1331
1103 1065
1853 1740
599 187
153 1533
472 1006
1354 1249
667 634
913 99
1057 420
596 733
1860 1054
54 128
613 1422
1226 221
171 1270
325 630
649 634
237 1716
1385 435
58 241
1841 738
1623 1931
1572 1773
963 903
229 768
1651 459
475 317
657 1341
1878 1072
1554 616
675 710
618 1136
46 1988
1483 1215
903 784
1904 1135
1246 830
61 734
1359 1017
484 1782
1564 837
1378 996
1977 1007
1885 497
1057 554
1348 800
1952 659
799 1158
719 620
481 923
1740 182
1160 1428
458 121
194 1898
1089 1845
1464 1867
1122 1450
918 1641
1415 853
1907 631
1533 1710
884 168
1274 833
1400 1472
1895 82
1809 1988
1804 1766
673 962
1371 1733
585 1898
1600 512
27 237
1221 847
35 1784
1617 50
747 1083
1258 978
1133 741
1851 1003
1200 1881
594 258
825 222
597 1834
442 666
1301 473
1490 1299
3 1217
208 724
1266 1234
829 383
864 405
655 1999
1876 830
673 1342
1897 892
1964 1463
669 1254
1085 1028
939 874
375 1314
848 691
298 626
301 759
1303 1832
1236 731
1639 520
1171 392
529 466
1063 1965
75 1348
1823 1462
184 1775
540 887
1422 558
586 1578
628 466
1106 287
514 1549
952 1298
498 874
1165 1762
1242 18
1221 1645
1728 1519
1786 50
761 1855
1436 1520
1164 856
154 1581
856 136
655 744
743 1313
476 666
1608 1866
1540 449
1811 1398
501 525
1776 722
1245 345
603 557
824 1695
364 629
1294 1346
1533 1301
1533 1363
407 456
208 881
1655 395
1345 200
1168 224
801 8
573 561
839 1207
1080 420
1926 129
41 1664
808 1262
703 1388
126 8
800 1003
1552 489
1457 1774
1000 1111
1081 1734
810 1206
49 198
1501 1602
1800 1991
983 291
1062 1840
781 1522
2 84
1688 872
1314 921
1858 585
560 1933
113 885
864 126
1480 385
496 1140
774 1954
1733 1095
1679 154
343 1134
1175 1680
1763 226
158 1970
687 1413
598 1879
1131 1448
1331 1923
299 901
1946 940
481 1210
94 152
778 1185
142 1165
1513 1168
147 1933
1626 616
1624 438
1302 1391
395 1203
734 103
62 960
1880 577
280 1288
523 1951
1702 1740
580 362
462 952
1239 536
356 277
972 1012
558 1372
652 1910
784 1869
1435 444
228 1822
1202 658
1317 1635
1404 1472
1134 1755
728 771
394 749
1573 803
1137 1916
1303 696
1951 1660
507 410
230 129
1144 388
1384 776
1473 1654
63 592
1423 75
277 324
1857 987
180 1248
603 1192
572 900
282 1944
478 1088
1165 1779
202 281
833 65
1588 1697
1051 1266
211 1017
1305 1508
411 1519
1172 1742
711 1444
1187 381
1032 1519
936 140
1421 679
906 590
1338 1864
1725 192
1205 1367
831 1625
258 1276
14 983
926 464
604 1130
482 34
1226 1241
1456 1158
1357 653
1647 1926
364 1657
20 1698
1990 1840
815 1022
920 740
20 1482
1088 1733
246 1633
1702 1668
440 345
1960 771
117 1966
608 1166
1507 1599
1046 1928
1878 1430
1537 230
1895 1931
855 1467
1433 1265
1002 727
1921 615
653 343
1685 124
243 682
1161 1200
166 1911
1108 75
305 1818
931 1021
1810 1566
710 84
541 1762
470 300
1203 361
310 1764
525 1669
1278 1037
1970 278
1357 1679
1189 1007
195 329
1566 1234
1327 389
1102 853
685 150
775 1747
1276 1164
1744 794
1822 1775
370 649
912 457
1616 1006
1631 1772
1197 1268
26 1576
1318 1351
745 518
541 1306
554 325
210 477
743 1336
625 1323
1871 1673
1881 1308
1017 767
435 168
1869 1376
1681 1250
633 1756
12 1339
135 1314
1232 1595
806 70
1366 871
39 406
786 80
827 952
1105 418
108 341
1839 1809
1700 1822
141 1082
560 1132
1168 1856
1638 917
74 1834
601 703
681 759
356 342
191 621
474 729
266 1284
744 1323
555 1444
1499 288
986 359
1850 874
706 612
1655 258
512 1598
329 32
1533 1853
1857 505
275 1313
1972 1477
1559 1384
528 750
1032 553
900 1306
484 153
1110 270
174 625
39 295
266 802
1171 1190
397 274
1350 1099
1245 1148
1665 1370
713 1118
334 271
1409 1333
1466 1363
641 1857
652 1822
1204 1121
900 945
8 1195
509 1053
1756 639
59 511
1998 1880
427 640
524 1624
590 634
131 295
522 1601
291 1211
1825 326
1831 388
538 1230
472 1229
1150 1920
1620 702
1327 1556
1369 849
1232 1045
112 1739
398 1470
922 1846
1129 606
1636 1681
1817 321
735 1659
1680 743
275 737
599 57
188 1113
1412 1890
204 1416
431 1796
1507 677
1279 927
315 1121
1296 287
285 42
1430 909
831 1097
1023 1553
1613 678
1736 654
837 1819
1275 736
1973 657
1306 419
1286 1765
1687 146
920 476
624 1192
61 633
1460 1830
1919 1782
1744 551
1925 624
308 1905
1130 1566
649 329
1459 472
1931 11
1433 273
1590 635
1359 1938
1409 684
404 1621
354 756
1659 219
746 1767
490 205
1226 675
804 1908
1460 1078
67 916
91 301
927 745
1762 983
1599 1256
205 256
202 686
1417 1242
1204 1686
719 1899
204 580
1713 520
1946 1940
1185 212
1936 1401
1384 845
1082 1865
126 894
903 1802
1451 1185
8 1729
1712 839
1062 1116
1569 892
1837 1833
1341 13
1052 996
1730 771
1955 416
387 265
1932 569
1121 890
659 856
1156 1889
1575 1096
975 219
113 360
1491 565
1106 325
141 1021
75 977
1137 1587
381 627
367 104
572 1819
1578 1677
1204 1701
1102 1326
583 1567
745 1240
288 583
1890 1822
1083 1561
1848 667
964 1637
1665 1612
754 1118
862 1232
1232 1849
1142 1894
1880 10
550 789
1731 1138
1351 836
822 1321
435 296
757 1382
85 1999
30 1613
653 1976
429 316
1437 1032
1888 849
104 640
1758 1642
35 1015
1075 1802
532 1095
1071 1734
857 18
1600 248
1359 665
1456 1060
1782 156
549 1276
49 1346
677 737
1549 828
1501 1907
216 1450
325 101
1840 892
1362 1511
551 1194
1596 91
1901 1010
1039 1938
1991 652
969 1626
977 1386
1689 176
1903 473
433 1484
1873 1111
1873 931
920 1178
1584 1920
686 1683
694 922
70 1
88 140
1737 70
1099 145
1095 742
684 650
1067 137
1020 958
493 1319
436 789
240 1528
1787 199
141 119
947 1928
1364 451
1358 1181
1004 1354
1690 354
1499 1592
1888 745
594 105
1095 1689
341 1692
1010 194
1250 549
1516 908
490 1500
1542 349
1956 1405
1798 1760
923 1963
980 842
1397 890
604 2
571 253
1830 1602
654 428
1093 894
1722 1029
986 1860
1385 223
1263 981
1913 1725
1082 1681
1771 1262
482 949
1362 448
781 1835
1293 226
1325 880
1578 1877
212 804
669 1649
1058 37
266 376
1688 1938
481 1379
1517 976
485 858
964 1535
628 406
212 207
869 1536
1780 864
1075 486
286 1203
1240 140
1913 1697
1455 1692
489 1827
1657 470
313 1247
234 1179
816 1609
422 1042
1492 30
400 176
629 1343
1244 399
354 703
257 409
1647 1492
736 1524
1000 140
1315 1359
1993 1208
177 480
283 157
471 1986
703 1349
1562 246
1001 621
320 567
627 978
1798 142
830 1422
1778 1869
1440 1165
1902 533
548 1111
1549 1826
23 780
1877 765
972 606
1253 913
1854 16
1870 1721
810 1866
1539 951
492 1371
988 1502
877 1996
1056 762
124 743
1265 385
933 146
1748 1968
706 7
672 455
107 974
388 395
1447 569
1468 911
257 503
149 750
1133 202
454 964
252 341
441 1416
722 880
1414 250
1117 346
1883 1882
281 942
1642 560
1777 341
1155 284
1968 1588
378 278
1541 736
1659 643
1405 1237
1085 807
1339 1417
800 1303
1676 1924
583 1507
659 1919
1846 999
339 1154
1872 1673
108 1041
1124 1143
848 1289
530 1465
146 101
756 1699
301 1181
1823 927
1082 402
1803 813
768 704
1082 749
75 1834
1900 512
394 486
1084 1426
1126 824
1037 1335
510 1981
692 945
1907 555
337 1008
1442 1442
1164 753
1251 83
301 983
411 774
1019 1115
125 1965
1644 384
1657 1991
1640 230
1159 527
370 1440
675 1898
112 848
1284 756
1190 550
1604 800
229 957
1078 1317
1052 1559
1804 179
304 900
1393 502
609 1923
941 936
154 1668
902 341
1025 1358
245 1212
283 1619
953 1393
1489 1399
1552 1248
683 884
687 549
1656 481
195 1907
53 1379
780 1166
940 1121
1747 975
1544 1077
1475 1817
48 1197
1156 1790
1244 592
196 1206
1498 80
1027 1224
1943 1696
1898 1743
1166 326
1598 1851
791 176
405 525
1056 165
1106 1380
332 152
75 291
63 1781
1524 995
1393 292
1442 1094
626 1385
654 23
591 592
1602 163
1529 1690
1063 150
480 57
884 1155
400 473
267 1047
1725 575
97 1146
240 1702
501 532
790 216
1094 467
1306 628
1980 448
1254 1352
1351 787
1863 1054
373 91
1772 1007
105 1812
933 538
104 364
1694 268
914 1660
1484 901
1546 1593
92 205
593 384
479 1169
764 772
1520 637
1599 840
623 1403
1164 793
1587 1446
1245 1669
367 1214
1216 691
1739 1936
1051 199
1431 1093
1849 737
145 463
1598 935
1177 14
183 1498
1023 718
679 348
1977 1888
1974 1050
419 566
465 1260
912 927
207 789
506 1651
1030 1941
1450 1437
170 1871
1269 834
1028 530
690 1937
1284 544
1466 859
1405 1282
207 531
1680 1157
467 721
602 1663
1693 720
717 73
114 360
829 447
1183 587
1468 773
1279 1885
71 1913
141 773
1015 999
866 786
1617 1232
140 791
322 633
1974 24
1512 1707
1178 335
1167 43
1194 649
1138 577
1495 1607
1426 781
1744 1511
1482 169
1842 394
1126 183
1765 1740
418 1037
1052 127
773 789
1039 1690
1214 313
1902 1262
795 1998
1422 367
1693 1997
1250 227
1399 933
1930 1698
1284 1019
364 525
97 1689
614 1050
726 412
881 1976
156 716
1097 504
809 672
410 1732
1613 885
405 896
1300 1179
1418 1468
489 484
616 1292
1779 300
676 1273
1990 1529
1920 1345
1300 1540
427 1597
656 272
425 1277
471 921
329 1714
1899 413
876 1354
453 235
792 1069
712 1314
325 286
277 1878
1437 588
814 743
496 961
1128 493
1919 1209
179 1291
1710 1640
844 1871
229 642
1334 206
1594 1813
1612 428
1143 1726
1867 940
1415 517
606 712
5 696
1203 671
299 1390
912 1186
814 1457
1975 64
1137 1652
1362 1085
86 71
1238 419
479 826
1015 1982
1978 1097
1380 1378
427 859
1366 365
604 196
927 926
455 185
1300 185
1795 448
1385 1796
300 329
1910 1461
575 1447
65 991
1075 1454
1665 1523
1446 1634
1928 524
447 460
204 1598
1714 175
1165 337
923 922
1995 1191
1639 950
1594 309
532 1937
1363 883
1545 1613
1985 1235
932 451
1543 542
178 479
482 1287
448 1151
1543 1550
1404 1015
1225 1275
131 835
508 1997
1967 1096
1338 1823
368 558
1678 934
1519 1256
1671 1689
377 1303
1064 1062
347 295
702 897
1144 719
1259 773
1876 729
653 495
189 894
1603 1210
1059 1249
144 1709
366 1648
1693 631
1272 482
584 1519
1519 486
1385 1273
10 767
1723 1540
1805 137
764 150
357 711
723 399
1850 1332
735 1182
237 1875
1692 157
347 55
1568 1602
1633 1936
812 1973
1493 1099
1616 486
95 274
1730 1814
1701 718
1944 303
706 1283
184 1014
717 16
1064 636
764 356
874 1008
1644 1020
1875 842
73 1921
586 1948
1146 1029
1228 1656
344 747
970 1159
524 774
1581 1282
624 1417
1829 1091
1356 41
610 1339
191 962
1062 1111
512 438
713 1651
256 1949
872 486
1621 199
802 328
1790 1959
1788 465
777 1279
964 1128
1096 334
1373 1439
1305 1353
1580 1976
94 688
35 1001
291 1544
1294 298
1108 1384
82 643
685 1933
685 953
1420 555
707 756
1637 992
1905 1239
1011 388
1871 408
1808 1897
769 146
119 1065
1344 676
1591 529
1994 1532
1425 1324
871 147
1207 933
1281 1613
1682 1081
1524 1142
276 1678
1256 1317
161 1300
1593 815
769 1625
1418 1568
682 266
1948 1184
264 1753
608 1849
1258 321
1022 1980
1694 1219
970 1590
1409 1108
326 340
1327 138
531 1635
740 1054
1963 969
425 1633
1441 147
230 996
1733 1348
992 18
1084 1420
477 1954
1032 1475
196 1830
1957 125
1583 1867
43 1228
498 713
1833 822
792 1981
184 1836
1060 1065
565 432
157 132
1699 1694
1980 429
1300 466
1294 1001
976 571
1558 507
1148 1286
1125 841
203 1833
541 325
557 1669
1763 1274
1443 867
353 775
171 1378
1681 395
206 515
104 169
1534 682
796 1853
204 1802
157 295
303 1020
960 524
647 1566
1821 1997
1332 277
258 78
96 1634
1289 1840
166 1595
487 765
1973 1113
1448 1407
69 1687
1787 561
1933 440
759 864
1021 469
1811 1485
1607 542
724 132
596 964
462 122
1156 766
754 1939
1611 225
1912 1419
97 1762
149 1058
1851 162
1059 1807
479 1994
1208 1882
1871 989
1052 1825
1952 1719
671 890
928 691
1449 894
734 1762
683 1649
880 1507
427 949
1550 930
1604 320
1555 784
1484 527
5 978
85 573
589 1370
904 428
992 845
482 1243
169 1896
699 833
1819 648
272 1651
549 309
909 611
1358 1244
1647 1191
1182 234
731 696
508 781
127 143
1881 534
985 1444
1800 1273
1154 281
766 1520
1416 1194
287 665
883 1666
265 261
125 356
370 508
1923 63
1496 1281
1977 1736
1520 314
1006 961
932 1370
993 953
153 640
1675 1113
1922 180
1402 417
1856 869
1891 1427
910 591
1233 892
517 1510
399 1268
503 1238
543 1995
1803 1303
61 678
1020 947
522 1122
1726 515
1357 1739
1175 1141
783 142
681 1122
1208 1585
1934 1960
279 168
425 1516
303 1421
1747 586
135 280
1238 599
1333 42
129 727
1122 628
1795 790
623 1777
283 1369
48 286
1708 1067
863 1097
1346 1186
1602 937
1803 871
1354 630
997 1123
1835 392
586 765
360 1268
1739 866
553 421
1371 206
852 504
1608 1066
1561 30
297 1090
1722 1301
1575 1387
478 1766
578 791
1449 230
1713 1528
235 336
701 300
1419 847
1439 1602
1872 1399
941 523
727 586
1678 1156
381 1785
1895 1781
333 1589
303 91
1240 1216
1786 494
1900 190
534 818
1950 891
1520 1023
930 1574
